日期,单品编码,批发价格(元/千克)
2020/11/23,1.029E+14,1.49
2020/11/23,1.029E+14,1.6
2020/11/23,1.029E+14,3.61
2020/11/23,1.029E+14,7.35
2020/11/23,1.029E+14,6.21
2020/11/23,1.029E+14,1.6
2020/11/23,1.029E+14,2.15
2020/11/23,1.029E+14,2.93
2020/11/23,1.029E+14,3.3
2020/11/23,1.029E+14,4.05
2020/11/23,1.029E+14,3.92
2020/11/23,1.029E+14,8.15
2020/11/23,1.029E+14,2.34
2020/11/24,1.029E+14,12
2020/11/24,1.029E+14,3.83
2020/11/24,1.029E+14,2.81
2020/11/24,1.029E+14,2
2020/11/24,1.029E+14,2.45
2020/11/24,1.029E+14,8.14
2020/11/24,1.029E+14,2.63
2020/11/24,1.029E+14,0.64
2020/11/24,1.029E+14,2.81
2020/11/24,1.029E+14,7.84
2020/11/24,1.029E+14,6.6
2020/11/24,1.029E+14,4.34
2020/11/24,1.029E+14,4.69
2020/11/24,1.029E+14,12
2020/11/24,1.029E+14,3.5
2020/11/24,1.029E+14,2.68
2020/11/24,1.029E+14,2.06
2020/11/24,1.029E+14,3.89
2020/11/24,1.029E+14,6
2020/11/24,1.029E+14,19.16
2020/11/24,1.029E+14,4.45
2020/11/24,1.029E+14,8.83
2020/11/24,1.029E+14,4.09
2020/11/24,1.029E+14,2.94
2020/11/24,1.029E+14,5.58
2020/11/24,1.029E+14,21.16
2020/11/24,1.029E+14,5.61
2020/11/24,1.029E+14,10.21
2020/11/24,1.029E+14,8.52
2020/11/24,1.029E+14,3.22
2020/11/24,1.029E+14,1.61
2020/11/24,1.029E+14,2
2020/11/24,1.029E+14,3.61
2020/11/24,1.029E+14,7.33
2020/11/24,1.029E+14,6.32
2020/11/24,1.029E+14,1.86
2020/11/24,1.029E+14,2.15
2020/11/24,1.029E+14,2.9
2020/11/24,1.029E+14,3.43
2020/11/24,1.029E+14,4.14
2020/11/24,1.029E+14,4
2020/11/24,1.029E+14,8.29
2020/11/25,1.029E+14,12.05
2020/11/25,1.029E+14,3.39
2020/11/25,1.029E+14,3.53
2020/11/25,1.029E+14,7.98
2020/11/25,1.029E+14,2.81
2020/11/25,1.029E+14,1.84
2020/11/25,1.029E+14,2.46
2020/11/25,1.029E+14,8.14
2020/11/25,1.029E+14,2.63
2020/11/25,1.029E+14,0.64
2020/11/25,1.029E+14,5.52
2020/11/25,1.029E+14,2.81
2020/11/25,1.029E+14,8.27
2020/11/25,1.029E+14,6.6
2020/11/25,1.029E+14,3.5
2020/11/25,1.029E+14,4.69
2020/11/25,1.029E+14,12
2020/11/25,1.029E+14,3.8
2020/11/25,1.029E+14,3.51
2020/11/25,1.029E+14,5.07
2020/11/25,1.029E+14,6
2020/11/25,1.029E+14,17.93
2020/11/25,1.029E+14,4.52
2020/11/25,1.029E+14,8.87
2020/11/25,1.029E+14,4.09
2020/11/25,1.029E+14,3
2020/11/25,1.029E+14,6.9
2020/11/25,1.029E+14,21.61
2020/11/25,1.029E+14,5.61
2020/11/25,1.029E+14,10.22
2020/11/25,1.029E+14,8.52
2020/11/25,1.029E+14,3.22
2020/11/25,1.029E+14,1.61
2020/11/25,1.029E+14,1.75
2020/11/25,1.029E+14,3.58
2020/11/25,1.029E+14,7.44
2020/11/25,1.029E+14,6.84
2020/11/25,1.029E+14,1.99
2020/11/25,1.029E+14,2.15
2020/11/25,1.029E+14,9.95
2020/11/25,1.029E+14,2.86
2020/11/25,1.029E+14,3.44
2020/11/25,1.029E+14,4.15
2020/11/25,1.029E+14,4
2020/11/25,1.029E+14,8.78
2020/11/26,1.029E+14,12.05
2020/11/26,1.029E+14,3.41
2020/11/26,1.029E+14,3.53
2020/11/26,1.029E+14,7.98
2020/11/26,1.029E+14,2.81
2020/11/26,1.029E+14,1.72
2020/11/26,1.029E+14,2.46
2020/11/26,1.029E+14,8.73
2020/11/26,1.029E+14,2.63
2020/11/26,1.029E+14,0.62
2020/11/26,1.029E+14,5.86
2020/11/26,1.029E+14,2.81
2020/11/26,1.029E+14,8.1
2020/11/26,1.029E+14,6.35
2020/11/26,1.029E+14,3.75
2020/11/26,1.029E+14,4.69
2020/11/26,1.029E+14,11.8
2020/11/26,1.029E+14,3.99
2020/11/26,1.029E+14,3.79
2020/11/26,1.029E+14,2.07
2020/11/26,1.029E+14,5.24
2020/11/26,1.029E+14,6.07
2020/11/26,1.029E+14,17.91
2020/11/26,1.029E+14,4.63
2020/11/26,1.029E+14,8.68
2020/11/26,1.029E+14,4.09
2020/11/26,1.029E+14,3
2020/11/26,1.029E+14,7.19
2020/11/26,1.029E+14,20.87
2020/11/26,1.029E+14,5.6
2020/11/26,1.029E+14,10.2
2020/11/26,1.029E+14,8.52
2020/11/26,1.029E+14,3.24
2020/11/26,1.029E+14,1.61
2020/11/26,1.029E+14,10
2020/11/26,1.029E+14,1.67
2020/11/26,1.029E+14,6.87
2020/11/26,1.029E+14,2.05
2020/11/26,1.029E+14,2.15
2020/11/26,1.029E+14,9.94
2020/11/26,1.029E+14,2.87
2020/11/26,1.029E+14,3.65
2020/11/26,1.029E+14,4.15
2020/11/26,1.029E+14,4.04
2020/11/26,1.029E+14,8.79
2020/11/26,1.029E+14,2.81
2020/11/27,1.029E+14,12.05
2020/11/27,1.029E+14,3.27
2020/11/27,1.029E+14,3.83
2020/11/27,1.029E+14,7.96
2020/11/27,1.029E+14,2.81
2020/11/27,1.029E+14,1.55
2020/11/27,1.029E+14,2.37
2020/11/27,1.029E+14,9.15
2020/11/27,1.029E+14,2.63
2020/11/27,1.029E+14,0.59
2020/11/27,1.029E+14,5.66
2020/11/27,1.029E+14,2.81
2020/11/27,1.029E+14,8.26
2020/11/27,1.029E+14,5.82
2020/11/27,1.029E+14,4.48
2020/11/27,1.029E+14,4.81
2020/11/27,1.029E+14,11.02
2020/11/27,1.029E+14,4.34
2020/11/27,1.029E+14,3.87
2020/11/27,1.029E+14,2.06
2020/11/27,1.029E+14,5.25
2020/11/27,1.029E+14,6.2
2020/11/27,1.029E+14,17.92
2020/11/27,1.029E+14,4.71
2020/11/27,1.029E+14,4.09
2020/11/27,1.029E+14,3
2020/11/27,1.029E+14,7.14
2020/11/27,1.029E+14,5.93
2020/11/27,1.029E+14,20.05
2020/11/27,1.029E+14,6.15
2020/11/27,1.029E+14,10.29
2020/11/27,1.029E+14,8.53
2020/11/27,1.029E+14,3.25
2020/11/27,1.029E+14,1.61
2020/11/27,1.029E+14,1.6
2020/11/27,1.029E+14,7.49
2020/11/27,1.029E+14,6.87
2020/11/27,1.029E+14,2.05
2020/11/27,1.029E+14,2.15
2020/11/27,1.029E+14,9.92
2020/11/27,1.029E+14,61.54
2020/11/27,1.029E+14,2.88
2020/11/27,1.029E+14,3.66
2020/11/27,1.029E+14,4.16
2020/11/27,1.029E+14,4.14
2020/11/27,1.029E+14,8.65
2020/11/27,1.029E+14,2.81
2020/11/28,1.029E+14,45.77
2020/11/28,1.029E+14,12.05
2020/11/28,1.029E+14,3.33
2020/11/28,1.029E+14,3.85
2020/11/28,1.029E+14,2.81
2020/11/28,1.029E+14,1.5
2020/11/28,1.029E+14,2.25
2020/11/28,1.029E+14,9.15
2020/11/28,1.029E+14,2.92
2020/11/28,1.029E+14,0.57
2020/11/28,1.029E+14,5.78
2020/11/28,1.029E+14,2.81
2020/11/28,1.029E+14,8.27
2020/11/28,1.029E+14,5.7
2020/11/28,1.029E+14,4.47
2020/11/28,1.029E+14,6.44
2020/11/28,1.029E+14,11.04
2020/11/28,1.029E+14,5.53
2020/11/28,1.029E+14,4.33
2020/11/28,1.029E+14,2.07
2020/11/28,1.029E+14,5.08
2020/11/28,1.029E+14,6.18
2020/11/28,1.029E+14,18.37
2020/11/28,1.029E+14,4.81
2020/11/28,1.029E+14,8.47
2020/11/28,1.029E+14,4
2020/11/28,1.029E+14,2.99
2020/11/28,1.029E+14,7.23
2020/11/28,1.029E+14,5.9
2020/11/28,1.029E+14,19.12
2020/11/28,1.029E+14,6.11
2020/11/28,1.029E+14,10.32
2020/11/28,1.029E+14,8.52
2020/11/28,1.029E+14,3.25
2020/11/28,1.029E+14,1.75
2020/11/28,1.029E+14,1.6
2020/11/28,1.029E+14,3.33
2020/11/28,1.029E+14,7.39
2020/11/28,1.029E+14,8.21
2020/11/28,1.029E+14,2.3
2020/11/28,1.029E+14,2.15
2020/11/28,1.029E+14,9.94
2020/11/28,1.029E+14,2.88
2020/11/28,1.029E+14,3.66
2020/11/28,1.029E+14,4.17
2020/11/28,1.029E+14,4.33
2020/11/28,1.029E+14,8.64
2020/11/28,1.029E+14,2.81
2020/11/29,1.029E+14,45.76
2020/11/29,1.029E+14,12.77
2020/11/29,1.029E+14,3.61
2020/11/29,1.029E+14,4.22
2020/11/29,1.029E+14,2.81
2020/11/29,1.029E+14,1.46
2020/11/29,1.029E+14,2.19
2020/11/29,1.029E+14,9.15
2020/11/29,1.029E+14,3.04
2020/11/29,1.029E+14,0.56
2020/11/29,1.029E+14,5.93
2020/11/29,1.029E+14,2.81
2020/11/29,1.029E+14,8.45
2020/11/29,1.029E+14,5.7
2020/11/29,1.029E+14,4.42
2020/11/29,1.029E+14,6.96
2020/11/29,1.029E+14,11.01
2020/11/29,1.029E+14,5.7
2020/11/29,1.029E+14,4.52
2020/11/29,1.029E+14,2.06
2020/11/29,1.029E+14,4.87
2020/11/29,1.029E+14,6
2020/11/29,1.029E+14,18.83
2020/11/29,1.029E+14,4.81
2020/11/29,1.029E+14,8.45
2020/11/29,1.029E+14,3.89
2020/11/29,1.029E+14,2.96
2020/11/29,1.029E+14,7.15
2020/11/29,1.029E+14,5.87
2020/11/29,1.029E+14,19.11
2020/11/29,1.029E+14,6.11
2020/11/29,1.029E+14,10.32
2020/11/29,1.029E+14,3.29
2020/11/29,1.029E+14,1.85
2020/11/29,1.029E+14,3.34
2020/11/29,1.029E+14,7.37
2020/11/29,1.029E+14,8.88
2020/11/29,1.029E+14,2.32
2020/11/29,1.029E+14,2.15
2020/11/29,1.029E+14,9.94
2020/11/29,1.029E+14,2.89
2020/11/29,1.029E+14,3.66
2020/11/29,1.029E+14,4.03
2020/11/29,1.029E+14,4.44
2020/11/29,1.029E+14,8.76
2020/11/29,1.029E+14,2.8
2020/11/30,1.029E+14,13.04
2020/11/30,1.029E+14,3.84
2020/11/30,1.029E+14,4.32
2020/11/30,1.029E+14,2.89
2020/11/30,1.029E+14,1.4
2020/11/30,1.029E+14,2.15
2020/11/30,1.029E+14,9.15
2020/11/30,1.029E+14,3.03
2020/11/30,1.029E+14,0.57
2020/11/30,1.029E+14,6.21
2020/11/30,1.029E+14,2.81
2020/11/30,1.029E+14,8.45
2020/11/30,1.029E+14,5.89
2020/11/30,1.029E+14,4.44
2020/11/30,1.029E+14,6.96
2020/11/30,1.029E+14,11
2020/11/30,1.029E+14,5.37
2020/11/30,1.029E+14,4.56
2020/11/30,1.029E+14,2
2020/11/30,1.029E+14,4.88
2020/11/30,1.029E+14,6
2020/11/30,1.029E+14,18.83
2020/11/30,1.029E+14,4.59
2020/11/30,1.029E+14,8.04
2020/11/30,1.029E+14,3.89
2020/11/30,1.029E+14,3.1
2020/11/30,1.029E+14,7.15
2020/11/30,1.029E+14,5.86
2020/11/30,1.029E+14,19.09
2020/11/30,1.029E+14,6.12
2020/11/30,1.029E+14,10.17
2020/11/30,1.029E+14,8.51
2020/11/30,1.029E+14,3.38
2020/11/30,1.029E+14,1.96
2020/11/30,1.029E+14,1.6
2020/11/30,1.029E+14,3.33
2020/11/30,1.029E+14,7.34
2020/11/30,1.029E+14,8.86
2020/11/30,1.029E+14,2.44
2020/11/30,1.029E+14,2.24
2020/11/30,1.029E+14,9.94
2020/11/30,1.029E+14,2.96
2020/11/30,1.029E+14,3.66
2020/11/30,1.029E+14,4.74
2020/11/30,1.029E+14,3.67
2020/11/30,1.029E+14,4.64
2020/11/30,1.029E+14,8.88
2020/11/30,1.029E+14,2.79
2020/12/1,1.029E+14,45.77
2020/12/1,1.029E+14,13
2020/12/1,1.029E+14,3.84
2020/12/1,1.029E+14,4.32
2020/12/1,1.029E+14,2.89
2020/12/1,1.029E+14,1.4
2020/12/1,1.029E+14,2.16
2020/12/1,1.029E+14,3.04
2020/12/1,1.029E+14,0.57
2020/12/1,1.029E+14,6.32
2020/12/1,1.029E+14,2.81
2020/12/1,1.029E+14,8.63
2020/12/1,1.029E+14,6.09
2020/12/1,1.029E+14,4.65
2020/12/1,1.029E+14,6.96
2020/12/1,1.029E+14,11
2020/12/1,1.029E+14,5.3
2020/12/1,1.029E+14,4.51
2020/12/1,1.029E+14,1.99
2020/12/1,1.029E+14,4.61
2020/12/1,1.029E+14,6
2020/12/1,1.029E+14,18.83
2020/12/1,1.029E+14,4.5
2020/12/1,1.029E+14,7.74
2020/12/1,1.029E+14,3.85
2020/12/1,1.029E+14,3.11
2020/12/1,1.029E+14,7.15
2020/12/1,1.029E+14,5.85
2020/12/1,1.029E+14,6.12
2020/12/1,1.029E+14,10.22
2020/12/1,1.029E+14,8.53
2020/12/1,1.029E+14,3.38
2020/12/1,1.029E+14,1.97
2020/12/1,1.029E+14,1.42
2020/12/1,1.029E+14,3.33
2020/12/1,1.029E+14,7.33
2020/12/1,1.029E+14,8.14
2020/12/1,1.029E+14,2.9
2020/12/1,1.029E+14,2.35
2020/12/1,1.029E+14,9.94
2020/12/1,1.029E+14,3.17
2020/12/1,1.029E+14,3.66
2020/12/1,1.029E+14,4.74
2020/12/1,1.029E+14,3.68
2020/12/1,1.029E+14,4.58
2020/12/1,1.029E+14,8.79
2020/12/1,1.029E+14,2.79
2020/12/2,1.029E+14,12.99
2020/12/2,1.029E+14,4.09
2020/12/2,1.029E+14,2.89
2020/12/2,1.029E+14,1.4
2020/12/2,1.029E+14,2.18
2020/12/2,1.029E+14,9.15
2020/12/2,1.029E+14,3.03
2020/12/2,1.029E+14,0.59
2020/12/2,1.029E+14,6.2
2020/12/2,1.029E+14,2.63
2020/12/2,1.029E+14,8.92
2020/12/2,1.029E+14,6.52
2020/12/2,1.029E+14,4.65
2020/12/2,1.029E+14,6.95
2020/12/2,1.029E+14,11
2020/12/2,1.029E+14,5.3
2020/12/2,1.029E+14,4.31
2020/12/2,1.029E+14,2.01
2020/12/2,1.029E+14,4.77
2020/12/2,1.029E+14,6.15
2020/12/2,1.029E+14,18.74
2020/12/2,1.029E+14,4.91
2020/12/2,1.029E+14,7.91
2020/12/2,1.029E+14,3.67
2020/12/2,1.029E+14,3.12
2020/12/2,1.029E+14,7.44
2020/12/2,1.029E+14,5.4
2020/12/2,1.029E+14,19.01
2020/12/2,1.029E+14,6.1
2020/12/2,1.029E+14,10.47
2020/12/2,1.029E+14,8.53
2020/12/2,1.029E+14,3.46
2020/12/2,1.029E+14,1.98
2020/12/2,1.029E+14,1.48
2020/12/2,1.029E+14,3.92
2020/12/2,1.029E+14,7.33
2020/12/2,1.029E+14,4.48
2020/12/2,1.029E+14,8.13
2020/12/2,1.029E+14,3.02
2020/12/2,1.029E+14,2.4
2020/12/2,1.029E+14,3.16
2020/12/2,1.029E+14,3.73
2020/12/2,1.029E+14,4.74
2020/12/2,1.029E+14,3.68
2020/12/2,1.029E+14,4.58
2020/12/2,1.029E+14,8.75
2020/12/2,1.029E+14,2.77
2020/12/3,1.029E+14,3.41
2020/12/3,1.029E+14,3.97
2020/12/3,1.029E+14,3.18
2020/12/3,1.029E+14,1.5
2020/12/3,1.029E+14,2.7
2020/12/3,1.029E+14,12.17
2020/12/3,1.029E+14,4.44
2020/12/3,1.029E+14,0.57
2020/12/3,1.029E+14,6.93
2020/12/3,1.029E+14,2.56
2020/12/3,1.029E+14,8.92
2020/12/3,1.029E+14,6.92
2020/12/3,1.029E+14,4.17
2020/12/3,1.029E+14,7.2
2020/12/3,1.029E+14,11.56
2020/12/3,1.029E+14,5.3
2020/12/3,1.029E+14,4.98
2020/12/3,1.029E+14,2.05
2020/12/3,1.029E+14,7.1
2020/12/3,1.029E+14,6.2
2020/12/3,1.029E+14,22.32
2020/12/3,1.029E+14,5.07
2020/12/3,1.029E+14,7.99
2020/12/3,1.029E+14,3.63
2020/12/3,1.029E+14,3.2
2020/12/3,1.029E+14,7.52
2020/12/3,1.029E+14,5.22
2020/12/3,1.029E+14,19.01
2020/12/3,1.029E+14,6.42
2020/12/3,1.029E+14,10.12
2020/12/3,1.029E+14,2
2020/12/3,1.029E+14,8.46
2020/12/3,1.029E+14,3.62
2020/12/3,1.029E+14,1.98
2020/12/3,1.029E+14,1.8
2020/12/3,1.029E+14,3.06
2020/12/3,1.029E+14,7.34
2020/12/3,1.029E+14,4.47
2020/12/3,1.029E+14,7.94
2020/12/3,1.029E+14,3.16
2020/12/3,1.029E+14,2.48
2020/12/3,1.029E+14,3.16
2020/12/3,1.029E+14,3.96
2020/12/3,1.029E+14,4.74
2020/12/3,1.029E+14,3.7
2020/12/3,1.029E+14,4.57
2020/12/3,1.029E+14,8.74
2020/12/3,1.029E+14,2.58
2020/12/4,1.029E+14,1.6
2020/12/4,1.029E+14,3.41
2020/12/4,1.029E+14,3.97
2020/12/4,1.029E+14,3.14
2020/12/4,1.029E+14,1.5
2020/12/4,1.029E+14,2.98
2020/12/4,1.029E+14,14.24
2020/12/4,1.029E+14,4.58
2020/12/4,1.029E+14,0.57
2020/12/4,1.029E+14,6.29
2020/12/4,1.029E+14,2.81
2020/12/4,1.029E+14,8.92
2020/12/4,1.029E+14,6.68
2020/12/4,1.029E+14,5.02
2020/12/4,1.029E+14,7.21
2020/12/4,1.029E+14,11.6
2020/12/4,1.029E+14,5.3
2020/12/4,1.029E+14,5.19
2020/12/4,1.029E+14,2.06
2020/12/4,1.029E+14,6.45
2020/12/4,1.029E+14,6.2
2020/12/4,1.029E+14,22.88
2020/12/4,1.029E+14,5.38
2020/12/4,1.029E+14,7.98
2020/12/4,1.029E+14,3.4
2020/12/4,1.029E+14,3.13
2020/12/4,1.029E+14,7.89
2020/12/4,1.029E+14,19.01
2020/12/4,1.029E+14,6.64
2020/12/4,1.029E+14,10.16
2020/12/4,1.029E+14,7.97
2020/12/4,1.029E+14,3.69
2020/12/4,1.029E+14,1.98
2020/12/4,1.029E+14,1.8
2020/12/4,1.029E+14,3.06
2020/12/4,1.029E+14,7.32
2020/12/4,1.029E+14,4.3
2020/12/4,1.029E+14,7.66
2020/12/4,1.029E+14,3.44
2020/12/4,1.029E+14,2.48
2020/12/4,1.029E+14,13.11
2020/12/4,1.029E+14,61.46
2020/12/4,1.029E+14,3.24
2020/12/4,1.029E+14,3.96
2020/12/4,1.029E+14,4.74
2020/12/4,1.029E+14,3.69
2020/12/4,1.029E+14,4.58
2020/12/4,1.029E+14,8.78
2020/12/4,1.029E+14,2.55
2020/12/5,1.029E+14,3.41
2020/12/5,1.029E+14,3.97
2020/12/5,1.029E+14,2.81
2020/12/5,1.029E+14,1.5
2020/12/5,1.029E+14,2.94
2020/12/5,1.029E+14,14.24
2020/12/5,1.029E+14,4.58
2020/12/5,1.029E+14,0.58
2020/12/5,1.029E+14,6.26
2020/12/5,1.029E+14,2.81
2020/12/5,1.029E+14,8.77
2020/12/5,1.029E+14,6.9
2020/12/5,1.029E+14,5.21
2020/12/5,1.029E+14,7.28
2020/12/5,1.029E+14,11.6
2020/12/5,1.029E+14,5.3
2020/12/5,1.029E+14,5.17
2020/12/5,1.029E+14,2.08
2020/12/5,1.029E+14,6.27
2020/12/5,1.029E+14,6.08
2020/12/5,1.029E+14,28.63
2020/12/5,1.029E+14,5.89
2020/12/5,1.029E+14,8.01
2020/12/5,1.029E+14,3.35
2020/12/5,1.029E+14,3.15
2020/12/5,1.029E+14,10.89
2020/12/5,1.029E+14,8.89
2020/12/5,1.029E+14,6.18
2020/12/5,1.029E+14,19.18
2020/12/5,1.029E+14,6.68
2020/12/5,1.029E+14,10.79
2020/12/5,1.029E+14,3.55
2020/12/5,1.029E+14,7.98
2020/12/5,1.029E+14,3.7
2020/12/5,1.029E+14,1.97
2020/12/5,1.029E+14,1.8
2020/12/5,1.029E+14,3.06
2020/12/5,1.029E+14,7.46
2020/12/5,1.029E+14,4.28
2020/12/5,1.029E+14,7.66
2020/12/5,1.029E+14,3.67
2020/12/5,1.029E+14,2.45
2020/12/5,1.029E+14,13.12
2020/12/5,1.029E+14,61.47
2020/12/5,1.029E+14,3.18
2020/12/5,1.029E+14,3.96
2020/12/5,1.029E+14,4.74
2020/12/5,1.029E+14,3.67
2020/12/5,1.029E+14,4.76
2020/12/5,1.029E+14,8.76
2020/12/5,1.029E+14,2.56
2020/12/6,1.029E+14,3.41
2020/12/6,1.029E+14,3.93
2020/12/6,1.029E+14,2.81
2020/12/6,1.029E+14,1.5
2020/12/6,1.029E+14,2.95
2020/12/6,1.029E+14,14.24
2020/12/6,1.029E+14,4.68
2020/12/6,1.029E+14,0.58
2020/12/6,1.029E+14,6.45
2020/12/6,1.029E+14,2.81
2020/12/6,1.029E+14,8.68
2020/12/6,1.029E+14,7
2020/12/6,1.029E+14,5.48
2020/12/6,1.029E+14,7.28
2020/12/6,1.029E+14,11.6
2020/12/6,1.029E+14,5.3
2020/12/6,1.029E+14,5.44
2020/12/6,1.029E+14,2.09
2020/12/6,1.029E+14,6.25
2020/12/6,1.029E+14,6.09
2020/12/6,1.029E+14,29.18
2020/12/6,1.029E+14,5.97
2020/12/6,1.029E+14,7.96
2020/12/6,1.029E+14,3.33
2020/12/6,1.029E+14,3.17
2020/12/6,1.029E+14,11.02
2020/12/6,1.029E+14,9.02
2020/12/6,1.029E+14,6.09
2020/12/6,1.029E+14,21.45
2020/12/6,1.029E+14,6.68
2020/12/6,1.029E+14,10.75
2020/12/6,1.029E+14,3.55
2020/12/6,1.029E+14,7.93
2020/12/6,1.029E+14,3.74
2020/12/6,1.029E+14,1.99
2020/12/6,1.029E+14,1.8
2020/12/6,1.029E+14,3.06
2020/12/6,1.029E+14,7.4
2020/12/6,1.029E+14,4.28
2020/12/6,1.029E+14,7.66
2020/12/6,1.029E+14,3.78
2020/12/6,1.029E+14,2.45
2020/12/6,1.029E+14,12.4
2020/12/6,1.029E+14,3.38
2020/12/6,1.029E+14,3.96
2020/12/6,1.029E+14,4.74
2020/12/6,1.029E+14,3.71
2020/12/6,1.029E+14,5.05
2020/12/6,1.029E+14,8.64
2020/12/6,1.029E+14,2.56
2020/12/7,1.029E+14,3.41
2020/12/7,1.029E+14,4.29
2020/12/7,1.029E+14,8.68
2020/12/7,1.029E+14,2.84
2020/12/7,1.029E+14,1.5
2020/12/7,1.029E+14,2.97
2020/12/7,1.029E+14,14.69
2020/12/7,1.029E+14,5.12
2020/12/7,1.029E+14,0.58
2020/12/7,1.029E+14,2.93
2020/12/7,1.029E+14,8.66
2020/12/7,1.029E+14,7.61
2020/12/7,1.029E+14,5.57
2020/12/7,1.029E+14,7.29
2020/12/7,1.029E+14,11.61
2020/12/7,1.029E+14,5.3
2020/12/7,1.029E+14,5.64
2020/12/7,1.029E+14,2.09
2020/12/7,1.029E+14,6.26
2020/12/7,1.029E+14,6.09
2020/12/7,1.029E+14,8.14
2020/12/7,1.029E+14,29.52
2020/12/7,1.029E+14,6.06
2020/12/7,1.029E+14,8.01
2020/12/7,1.029E+14,3.35
2020/12/7,1.029E+14,3.17
2020/12/7,1.029E+14,10.88
2020/12/7,1.029E+14,8.8
2020/12/7,1.029E+14,9.19
2020/12/7,1.029E+14,27.31
2020/12/7,1.029E+14,6.69
2020/12/7,1.029E+14,10.51
2020/12/7,1.029E+14,3.49
2020/12/7,1.029E+14,7.89
2020/12/7,1.029E+14,3.76
2020/12/7,1.029E+14,2.14
2020/12/7,1.029E+14,3.14
2020/12/7,1.029E+14,1.8
2020/12/7,1.029E+14,3.06
2020/12/7,1.029E+14,4
2020/12/7,1.029E+14,7.39
2020/12/7,1.029E+14,4.28
2020/12/7,1.029E+14,7.66
2020/12/7,1.029E+14,4.1
2020/12/7,1.029E+14,2.48
2020/12/7,1.029E+14,12.27
2020/12/7,1.029E+14,3.4
2020/12/7,1.029E+14,3.98
2020/12/7,1.029E+14,4.74
2020/12/7,1.029E+14,3.73
2020/12/7,1.029E+14,5.29
2020/12/7,1.029E+14,8.76
2020/12/7,1.029E+14,2.55
2020/12/8,1.029E+14,3.41
2020/12/8,1.029E+14,4.23
2020/12/8,1.029E+14,8.67
2020/12/8,1.029E+14,3.13
2020/12/8,1.029E+14,1.59
2020/12/8,1.029E+14,2.98
2020/12/8,1.029E+14,5.12
2020/12/8,1.029E+14,0.56
2020/12/8,1.029E+14,2.94
2020/12/8,1.029E+14,9.29
2020/12/8,1.029E+14,8.85
2020/12/8,1.029E+14,5.5
2020/12/8,1.029E+14,7.61
2020/12/8,1.029E+14,11.64
2020/12/8,1.029E+14,5.39
2020/12/8,1.029E+14,5.64
2020/12/8,1.029E+14,2.09
2020/12/8,1.029E+14,6.27
2020/12/8,1.029E+14,6.09
2020/12/8,1.029E+14,8.14
2020/12/8,1.029E+14,30.23
2020/12/8,1.029E+14,6.77
2020/12/8,1.029E+14,7.83
2020/12/8,1.029E+14,3.44
2020/12/8,1.029E+14,3.17
2020/12/8,1.029E+14,10.96
2020/12/8,1.029E+14,8.81
2020/12/8,1.029E+14,9.91
2020/12/8,1.029E+14,5.97
2020/12/8,1.029E+14,26.56
2020/12/8,1.029E+14,6.74
2020/12/8,1.029E+14,10.14
2020/12/8,1.029E+14,3.47
2020/12/8,1.029E+14,7.88
2020/12/8,1.029E+14,3.79
2020/12/8,1.029E+14,2.14
2020/12/8,1.029E+14,1.8
2020/12/8,1.029E+14,3.05
2020/12/8,1.029E+14,4.28
2020/12/8,1.029E+14,4.27
2020/12/8,1.029E+14,2.48
2020/12/8,1.029E+14,61.48
2020/12/8,1.029E+14,3.45
2020/12/8,1.029E+14,4.04
2020/12/8,1.029E+14,4.74
2020/12/8,1.029E+14,3.75
2020/12/8,1.029E+14,9.76
2020/12/8,1.029E+14,5.4
2020/12/8,1.029E+14,8.78
2020/12/8,1.029E+14,2.75
2020/12/8,1.0695E+14,2.46
2020/12/8,1.06956E+14,2.5
2020/12/9,1.029E+14,3.41
2020/12/9,1.029E+14,4.23
2020/12/9,1.029E+14,8.68
2020/12/9,1.029E+14,3.12
2020/12/9,1.029E+14,1.6
2020/12/9,1.029E+14,2.98
2020/12/9,1.029E+14,0.58
2020/12/9,1.029E+14,2.82
2020/12/9,1.029E+14,9.26
2020/12/9,1.029E+14,8.92
2020/12/9,1.029E+14,5.5
2020/12/9,1.029E+14,7.91
2020/12/9,1.029E+14,11.64
2020/12/9,1.029E+14,5.5
2020/12/9,1.029E+14,5.65
2020/12/9,1.029E+14,2.08
2020/12/9,1.029E+14,6.27
2020/12/9,1.029E+14,6.09
2020/12/9,1.029E+14,8.1
2020/12/9,1.029E+14,30.22
2020/12/9,1.029E+14,7.16
2020/12/9,1.029E+14,7.28
2020/12/9,1.029E+14,3.53
2020/12/9,1.029E+14,3.17
2020/12/9,1.029E+14,10.94
2020/12/9,1.029E+14,8.8
2020/12/9,1.029E+14,10.7
2020/12/9,1.029E+14,6.09
2020/12/9,1.029E+14,27.39
2020/12/9,1.029E+14,6.78
2020/12/9,1.029E+14,10.24
2020/12/9,1.029E+14,3.47
2020/12/9,1.029E+14,8.17
2020/12/9,1.029E+14,3.8
2020/12/9,1.029E+14,2.15
2020/12/9,1.029E+14,3.13
2020/12/9,1.029E+14,1.8
2020/12/9,1.029E+14,3.05
2020/12/9,1.029E+14,4
2020/12/9,1.029E+14,6.27
2020/12/9,1.029E+14,4.28
2020/12/9,1.029E+14,4.42
2020/12/9,1.029E+14,2.48
2020/12/9,1.029E+14,61.5
2020/12/9,1.029E+14,3.46
2020/12/9,1.029E+14,4.04
2020/12/9,1.029E+14,3.75
